id,main_category,sub_category,tags,title,price,summary,link
1,소설,로맨스,"한국, 중세, 애절, 2만원",조선가인살롱,11700,조선으로 타임 슬립한 21세기 소녀 체리가 현재로 되돌아오기 위해 필요한 미션을 수행하며 자존감과 정체성을 찾게 되는 이야기,https://book.naver.com/bookdb/book_detail.nhn?bid=17526257
2,소설,스릴러,"일본, 무거운, 1세대, 2만원",블랙 쇼맨과 이름 없는 마을의 살인,16200,아버지의 장례식이 끝나고 아버지가 등장했다! 모이지 말아야 할 자리에서 시작된 기이한 복수극,https://book.naver.com/bookdb/book_detail.nhn?bid=17470676
3,소설,SF,"미국, 우주, 2만원",우주복 있음. 출장 가능(개정판),13320,"미스터 SF' 로버트 A. 하인라인이 쓴 최고의 우주 SF. 전 세계 SF팬들의 필독서, 많은 이에게 인생의 첫 번째 SF였던 SF의 고전",https://book.naver.com/bookdb/book_detail.nhn?bid=17523399
4,만화,교육,"who, 1세대, 1만원",교육만화,9600,.,.
5,만화,역사,"살아남기, 1세대, 2만원",역사만화,15000,.,.
6,만화,과학,"보물찾기, 1세대, 3만원",과학만화,23000,.,.
7,참고서,과학,2만원,과학참고서,18000,.,.
8,참고서,사회,1만원,사회참고서,10,.,.
9,참고서,인문학,1만원,인문학참고서,5500,.,.
